id,name,type,code,scode,seg_length,full_id,osm_id,osm_type,highway
way/171854987,Avenida D,Ciclofaixa,376,0,26,w222830339,222830339,way,residential
way/171854987,Avenida D,Ciclofaixa,376,0,26,w670642847,670642847,way,residential
way/171854987,Avenida D,Ciclofaixa,376,0,26,w670642848,670642848,way,tertiary
way/171854987,Avenida D,Ciclofaixa,376,0,26,w670642849,670642849,way,tertiary
way/400041239,Avenida D,Ciclofaixa,376,0,68,w171854379,171854379,way,tertiary
way/400041239,Avenida D,Ciclofaixa,376,0,68,w171854538,171854538,way,tertiary
way/400041239,Avenida D,Ciclofaixa,376,0,68,w400041239,400041239,way,tertiary
way/400041240,Avenida D,Ciclofaixa,376,0,87,w222830043,222830043,way,residential
way/400041240,Avenida D,Ciclofaixa,376,0,87,w222830077,222830077,way,residential
way/400041240,Avenida D,Ciclofaixa,376,0,87,w222830138,222830138,way,residential
way/400041240,Avenida D,Ciclofaixa,376,0,87,w171854379,171854379,way,tertiary
way/400041240,Avenida D,Ciclofaixa,376,0,87,w739462325,739462325,way,tertiary
way/400041240,Avenida D,Ciclofaixa,376,0,87,w739462326,739462326,way,tertiary
way/670345937,Avenida D,Ciclofaixa,376,0,447,w222830327,222830327,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w222830340,222830340,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w222830344,222830344,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w240062576,240062576,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w400041237,400041237,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w406268750,406268750,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w435215024,435215024,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w435215025,435215025,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w670642827,670642827,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w681957252,681957252,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w715619624,715619624,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w766315107,766315107,way,residential
way/670345937,Avenida D,Ciclofaixa,376,0,447,w670345942,670345942,way,tertiary
way/670345937,Avenida D,Ciclofaixa,376,0,447,w670642828,670642828,way,tertiary
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w48001669,48001669,way,residential
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w48001670,48001670,way,residential
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w670345940,670345940,way,residential
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w670345943,670345943,way,residential
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w670345944,670345944,way,tertiary
way/670345939,Avenida D,Ciclofaixa,376,0,0.05,w670345947,670345947,way,tertiary
way/670345942,Avenida D,Ciclofaixa,376,0,57,w222830344,222830344,way,residential
way/670345942,Avenida D,Ciclofaixa,376,0,57,w222830346,222830346,way,residential
way/670345942,Avenida D,Ciclofaixa,376,0,57,w670345941,670345941,way,residential
way/670345942,Avenida D,Ciclofaixa,376,0,57,w681957252,681957252,way,residential
way/670345942,Avenida D,Ciclofaixa,376,0,57,w670345937,670345937,way,tertiary
way/670345942,Avenida D,Ciclofaixa,376,0,57,w670345946,670345946,way,tertiary
way/670345944,Avenida D,Ciclofaixa,376,0,49,w48001669,48001669,way,residential
way/670345944,Avenida D,Ciclofaixa,376,0,49,w48001671,48001671,way,residential
way/670345944,Avenida D,Ciclofaixa,376,0,49,w670345943,670345943,way,residential
way/670345944,Avenida D,Ciclofaixa,376,0,49,w670345945,670345945,way,residential
way/670345944,Avenida D,Ciclofaixa,376,0,49,w670345939,670345939,way,tertiary
way/670345944,Avenida D,Ciclofaixa,376,0,49,w670345946,670345946,way,tertiary
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w48001671,48001671,way,residential
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w222830346,222830346,way,residential
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w670345941,670345941,way,residential
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w670345945,670345945,way,residential
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w670345942,670345942,way,tertiary
way/670345946,Avenida D,Ciclofaixa,376,0,0.05,w670345944,670345944,way,tertiary
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001670,48001670,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001672,48001672,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001675,48001675,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001677,48001677,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001685,48001685,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w670345940,670345940,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w670345948,670345948,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w713441196,713441196,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w713441197,713441197,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w713441198,713441198,way,residential
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w48001666,48001666,way,tertiary
way/670345947,Avenida D,Ciclofaixa,376,0,0.2,w670345939,670345939,way,tertiary
way/670642828,Avenida D,Ciclofaixa,376,0,55,w240062576,240062576,way,residential
way/670642828,Avenida D,Ciclofaixa,376,0,55,w240062577,240062577,way,residential
way/670642828,Avenida D,Ciclofaixa,376,0,55,w670642827,670642827,way,residential
way/670642828,Avenida D,Ciclofaixa,376,0,55,w670642829,670642829,way,residential
way/670642828,Avenida D,Ciclofaixa,376,0,55,w670345937,670345937,way,tertiary
way/670642828,Avenida D,Ciclofaixa,376,0,55,w670642830,670642830,way,tertiary
way/670642830,Avenida D,Ciclofaixa,376,0,52,w222830316,222830316,way,residential
way/670642830,Avenida D,Ciclofaixa,376,0,52,w240062577,240062577,way,residential
way/670642830,Avenida D,Ciclofaixa,376,0,52,w406268749,406268749,way,residential
way/670642830,Avenida D,Ciclofaixa,376,0,52,w670642829,670642829,way,residential
way/670642830,Avenida D,Ciclofaixa,376,0,52,w670642828,670642828,way,tertiary
way/670642830,Avenida D,Ciclofaixa,376,0,52,w670642832,670642832,way,tertiary
way/670642832,Avenida D,Ciclofaixa,376,0,51,w222830316,222830316,way,residential
way/670642832,Avenida D,Ciclofaixa,376,0,51,w222830331,222830331,way,residential
way/670642832,Avenida D,Ciclofaixa,376,0,51,w406268749,406268749,way,residential
way/670642832,Avenida D,Ciclofaixa,376,0,51,w670642831,670642831,way,residential
way/670642832,Avenida D,Ciclofaixa,376,0,51,w670642830,670642830,way,tertiary
way/670642832,Avenida D,Ciclofaixa,376,0,51,w670642834,670642834,way,tertiary
way/670642834,Avenida D,Ciclofaixa,376,0,51,w222830315,222830315,way,residential
way/670642834,Avenida D,Ciclofaixa,376,0,51,w222830331,222830331,way,residential
way/670642834,Avenida D,Ciclofaixa,376,0,51,w670642831,670642831,way,residential
way/670642834,Avenida D,Ciclofaixa,376,0,51,w670642833,670642833,way,residential
way/670642834,Avenida D,Ciclofaixa,376,0,51,w670642832,670642832,way,tertiary
way/670642834,Avenida D,Ciclofaixa,376,0,51,w670642836,670642836,way,tertiary
way/670642836,Avenida D,Ciclofaixa,376,0,49,w222830315,222830315,way,residential
way/670642836,Avenida D,Ciclofaixa,376,0,49,w222830322,222830322,way,residential
way/670642836,Avenida D,Ciclofaixa,376,0,49,w670642833,670642833,way,residential
way/670642836,Avenida D,Ciclofaixa,376,0,49,w670642835,670642835,way,residential
way/670642836,Avenida D,Ciclofaixa,376,0,49,w670642834,670642834,way,tertiary
way/670642836,Avenida D,Ciclofaixa,376,0,49,w670642838,670642838,way,tertiary
way/670642838,Avenida D,Ciclofaixa,376,0,52,w222830322,222830322,way,residential
way/670642838,Avenida D,Ciclofaixa,376,0,52,w222830363,222830363,way,residential
way/670642838,Avenida D,Ciclofaixa,376,0,52,w670642835,670642835,way,residential
way/670642838,Avenida D,Ciclofaixa,376,0,52,w670642837,670642837,way,residential
way/670642838,Avenida D,Ciclofaixa,376,0,52,w670642836,670642836,way,tertiary
way/670642838,Avenida D,Ciclofaixa,376,0,52,w670642840,670642840,way,tertiary
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w222830351,222830351,way,residential
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w222830363,222830363,way,residential
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w670642837,670642837,way,residential
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w670642839,670642839,way,residential
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w670642838,670642838,way,tertiary
way/670642840,Avenida D,Ciclofaixa,376,0,0.05,w670642842,670642842,way,tertiary
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w222830350,222830350,way,residential
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w222830351,222830351,way,residential
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w670642839,670642839,way,residential
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w670642841,670642841,way,residential
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w670642840,670642840,way,tertiary
way/670642842,Avenida D,Ciclofaixa,376,0,0.05,w670642844,670642844,way,tertiary
way/670642844,Avenida D,Ciclofaixa,376,0,48,w222830348,222830348,way,residential
way/670642844,Avenida D,Ciclofaixa,376,0,48,w222830350,222830350,way,residential
way/670642844,Avenida D,Ciclofaixa,376,0,48,w670642841,670642841,way,residential
way/670642844,Avenida D,Ciclofaixa,376,0,48,w670642843,670642843,way,residential
way/670642844,Avenida D,Ciclofaixa,376,0,48,w670642842,670642842,way,tertiary
way/670642844,Avenida D,Ciclofaixa,376,0,48,w670642846,670642846,way,tertiary
way/670642846,Avenida D,Ciclofaixa,376,0,52,w222830348,222830348,way,residential
way/670642846,Avenida D,Ciclofaixa,376,0,52,w222830353,222830353,way,residential
way/670642846,Avenida D,Ciclofaixa,376,0,52,w670642843,670642843,way,residential
way/670642846,Avenida D,Ciclofaixa,376,0,52,w670642845,670642845,way,residential
way/670642846,Avenida D,Ciclofaixa,376,0,52,w670642844,670642844,way,tertiary
way/670642846,Avenida D,Ciclofaixa,376,0,52,w670642848,670642848,way,tertiary
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w222830339,222830339,way,residential
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w222830353,222830353,way,residential
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w670642845,670642845,way,residential
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w670642847,670642847,way,residential
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w171854987,171854987,way,tertiary
way/670642848,Avenida D,Ciclofaixa,376,0,0.05,w670642846,670642846,way,tertiary
way/670642849,Avenida D,Ciclofaixa,376,0,28,w240062580,240062580,way,residential
way/670642849,Avenida D,Ciclofaixa,376,0,28,w670642850,670642850,way,residential
way/670642849,Avenida D,Ciclofaixa,376,0,28,w171854986,171854986,way,tertiary
way/670642849,Avenida D,Ciclofaixa,376,0,28,w171854987,171854987,way,tertiary
way/1183566163,Avenida D,Calçada compartilhada,376,0,82,w739462325,739462325,way,tertiary
way/1265657171,,Ciclovia,374,373,2.318,w236148101,236148101,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w236148101,236148101,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w245751321,245751321,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w245751321,245751321,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w460614818,460614818,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w545868915,545868915,way,residential
way/1265657171,,Ciclovia,374,373,2.318,w128403678,128403678,way,trunk
way/573609258,Ramal Arena Pernambuco,Ciclofaixa,145,146,824,w371245400,371245400,way,residential
way/573609258,Ramal Arena Pernambuco,Ciclofaixa,145,146,824,w777978827,777978827,way,residential
way/573609258,Ramal Arena Pernambuco,Ciclofaixa,145,146,824,w706193180,706193180,way,primary
way/573609258,Ramal Arena Pernambuco,Ciclofaixa,145,146,824,w328662400,328662400,way,tertiary
way/573609258,Ramal Arena Pernambuco,Ciclofaixa,145,146,824,w577184180,577184180,way,tertiary
way/573609268,Ramal Arena Pernambuco,Ciclofaixa,145,146,211,w577184183,577184183,way,secondary
way/573609268,Ramal Arena Pernambuco,Ciclofaixa,145,146,211,w577202127,577202127,way,secondary
way/637642165,Rua Padre Ozeas Cavalcante,Ciclofaixa,142,143,188,w251076692,251076692,way,residential
way/637642165,Rua Padre Ozeas Cavalcante,Ciclofaixa,142,143,188,w637642166,637642166,way,residential
way/637642165,Rua Padre Ozeas Cavalcante,Ciclofaixa,142,143,188,w596228760,596228760,way,tertiary
way/637642165,Rua Padre Ozeas Cavalcante,Ciclofaixa,142,143,188,w757376864,757376864,way,tertiary
way/637642167,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,109,w825055157,825055157,way,residential
way/637642167,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,109,w637642164,637642164,way,tertiary
way/637642167,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,109,w637642168,637642168,way,tertiary
way/637642167,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,109,w757376864,757376864,way,tertiary
way/757376864,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,415,w637642166,637642166,way,residential
way/757376864,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,415,w825055157,825055157,way,residential
way/757376864,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,415,w637642165,637642165,way,tertiary
way/757376864,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,415,w637642167,637642167,way,tertiary
way/757376864,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,415,w757376864,757376864,way,tertiary
way/968918277,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,0.01,w637642164,637642164,way,tertiary
way/968918277,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,0.01,w637642167,637642167,way,tertiary
way/968918277,Rua Manoel Honorato da Costa,Ciclofaixa,142,143,0.01,w637642168,637642168,way,tertiary
way/94749558,Rua das Acácias,Ciclofaixa,181,0,61.834.672,w94749549,94749549,way,residential
way/94749558,Rua das Acácias,Ciclofaixa,181,0,61.834.672,w759765299,759765299,way,residential
way/94749558,Rua das Acácias,Ciclofaixa,181,0,61.834.672,w815032319,815032319,way,residential
way/94749558,Rua das Acácias,Ciclofaixa,181,0,61.834.672,w94746410,94746410,way,tertiary
way/94749558,Rua das Acácias,Ciclofaixa,181,0,61.834.672,w94749596,94749596,way,tertiary
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w364396063,364396063,way,residential
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w364396065,364396065,way,residential
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w775235777,775235777,way,residential
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w94749596,94749596,way,tertiary
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w765152881,765152881,way,tertiary
way/94749583,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,27.759.391,w778535338,778535338,way,tertiary
way/104073044,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,50.332.918,w310743174,310743174,way,residential
way/104073044,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,50.332.918,w755265819,755265819,way,residential
way/104073044,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,50.332.918,w790740469,790740469,way,primary
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w179536228,179536228,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w179536775,179536775,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w179536776,179536776,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w179536780,179536780,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w179536783,179536783,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355556207,355556207,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355556209,355556209,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355556825,355556825,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355556978,355556978,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355560203,355560203,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w355560218,355560218,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w672402279,672402279,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w843598051,843598051,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w843598052,843598052,way,residential
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w672402280,672402280,way,tertiary
way/179536340,Avenida Historiador Pereira da Costa,Ciclofaixa,188,0,69.322.747,w791161168,791161168,way,tertiary
way/179536780,Rua Tenente Manuel Barbosa da Silva,Ciclofaixa,189,0,11.998.448,w336009721,336009721,way,residential
way/179536780,Rua Tenente Manuel Barbosa da Silva,Ciclofaixa,189,0,11.998.448,w672402279,672402279,way,residential
way/179536780,Rua Tenente Manuel Barbosa da Silva,Ciclofaixa,189,0,11.998.448,w179536340,179536340,way,tertiary
way/179536780,Rua Tenente Manuel Barbosa da Silva,Ciclofaixa,189,0,11.998.448,w672402280,672402280,way,tertiary
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w310743188,310743188,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w656143563,656143563,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w662000454,662000454,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w697261778,697261778,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w755970022,755970022,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w755984122,755984122,way,residential
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w183655524,183655524,way,primary
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w222807348,222807348,way,tertiary
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w222807390,222807390,way,tertiary
way/183655524,PE-024,Ciclofaixa,180,0,116.756.242,w683175221,683175221,way,tertiary
way/183655718,PE-024,Ciclofaixa,180,0,36.542.104,w364408249,364408249,way,residential
way/183655718,PE-024,Ciclofaixa,180,0,36.542.104,w183655718,183655718,way,primary
way/183656481,PE-024,Ciclofaixa,180,0,76.575.678,w608739242,608739242,way,tertiary
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w222807352,222807352,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w222807370,222807370,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w222807371,222807371,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w364408240,364408240,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w683614077,683614077,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w683614080,683614080,way,residential
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w183655524,183655524,way,primary
way/222807348,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,69.100.078,w240273094,240273094,way,primary
way/240273094,PE-024,Ciclofaixa,180,0,6.908.709,w310743188,310743188,way,residential
way/240273094,PE-024,Ciclofaixa,180,0,6.908.709,w753056877,753056877,way,primary
way/240273094,PE-024,Ciclofaixa,180,0,6.908.709,w222807348,222807348,way,tertiary
way/240273094,PE-024,Ciclofaixa,180,0,6.908.709,w683175221,683175221,way,tertiary
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w222801794,222801794,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w222801821,222801821,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w364442547,364442547,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w364442550,364442550,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w364442551,364442551,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w364442552,364442552,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w377399577,377399577,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w665465648,665465648,way,residential
way/312277585,Ciclovia do Paiva,Ciclovia,178,0,518.552.053,w776464798,776464798,way,residential
way/336009721,,Ciclofaixa,189,0,8.959.558,w179536780,179536780,way,residential
way/336009721,,Ciclofaixa,189,0,8.959.558,w355556206,355556206,way,residential
way/336009721,,Ciclofaixa,189,0,8.959.558,w843598051,843598051,way,residential
way/336009721,,Ciclofaixa,189,0,8.959.558,w843598052,843598052,way,residential
way/355556206,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,14.314.304,w336009721,336009721,way,residential
way/355556206,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,14.314.304,w355556209,355556209,way,residential
way/355556206,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,14.314.304,w355556210,355556210,way,residential
way/355556206,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,14.314.304,w355556825,355556825,way,residential
way/355556206,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,14.314.304,w843598052,843598052,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w179536228,179536228,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w179536776,179536776,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w179536783,179536783,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w355556206,355556206,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w355556209,355556209,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w355556978,355556978,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w355560203,355560203,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w627876700,627876700,way,residential
way/355556210,Avenida Presidente Getulio Vargas,Ciclofaixa,189,0,29.500.056,w627876701,627876701,way,residential
way/440484170,PE-024,Ciclofaixa,180,0,222.403,w222807350,222807350,way,residential
way/440484170,PE-024,Ciclofaixa,180,0,222.403,w364440001,364440001,way,residential
way/440484170,PE-024,Ciclofaixa,180,0,222.403,w696784722,696784722,way,residential
way/440484170,PE-024,Ciclofaixa,180,0,222.403,w440484170,440484170,way,primary
way/440484170,PE-024,Ciclofaixa,180,0,222.403,w696784721,696784721,way,primary
way/627918647,Calçadão da Vila Social,Calçada compartilhada,185,186,76.105.504,w222802527,222802527,way,residential
way/627918647,Calçadão da Vila Social,Calçada compartilhada,185,186,76.105.504,w222802493,222802493,way,tertiary
way/627918648,Calçadão da Vila Roca,Calçada compartilhada,184,0,37.161.455,w222802499,222802499,way,residential
way/627918648,Calçadão da Vila Roca,Calçada compartilhada,184,0,37.161.455,w627918643,627918643,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w222807370,222807370,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w222807371,222807371,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w222807374,222807374,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w364408241,364408241,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w683175222,683175222,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w683175223,683175223,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w683614077,683614077,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w902148301,902148301,way,residential
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w183655524,183655524,way,primary
way/683175221,Avenida Vereador Lúcio Fernando Monteiro Pereira,Ciclofaixa,181,0,68.786.508,w240273094,240273094,way,primary
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w222807350,222807350,way,residential
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w222807384,222807384,way,residential
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w696784722,696784722,way,residential
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w755970022,755970022,way,residential
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w440484170,440484170,way,primary
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w753056878,753056878,way,primary
way/696784721,PE-024,Ciclofaixa,180,0,50.982.465,w222807390,222807390,way,tertiary
way/753056368,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,58.020.326,w372984634,372984634,way,residential
way/753056368,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,58.020.326,w661938833,661938833,way,residential
way/753056368,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,58.020.326,w696784741,696784741,way,residential
way/753056368,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,58.020.326,w227604847,227604847,way,primary
way/753056368,Avenida Isaac Gomes da Costa,Ciclofaixa,180,0,58.020.326,w753056368,753056368,way,primary
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w222807372,222807372,way,residential
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w310743188,310743188,way,residential
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w656143563,656143563,way,residential
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w755950729,755950729,way,residential
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w755984122,755984122,way,residential
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w240273094,240273094,way,primary
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w753056878,753056878,way,primary
way/753056877,PE-024,Ciclofaixa,180,0,52.949.631,w222807347,222807347,way,tertiary
way/753056878,PE-024,Ciclofaixa,180,0,41.383.912,w222807382,222807382,way,residential
way/753056878,PE-024,Ciclofaixa,180,0,41.383.912,w222807384,222807384,way,residential
way/753056878,PE-024,Ciclofaixa,180,0,41.383.912,w662000454,662000454,way,residential
way/753056878,PE-024,Ciclofaixa,180,0,41.383.912,w696784721,696784721,way,primary
